review_id,label,is_defective
REV_01398,0,0
REV_01399,0,0
REV_01400,0,0
REV_01401,0,0
REV_01402,1,1
REV_01403,0,0
REV_01404,0,0
REV_01405,0,0
REV_01406,0,0
REV_01407,0,0
REV_01408,0,0
REV_01409,0,0
REV_01410,1,1
REV_01411,0,0
REV_01412,0,0
REV_01413,1,1
REV_01414,0,0
REV_01415,1,1
REV_01416,0,0
REV_01417,0,0
REV_01418,0,0
REV_01419,1,1
REV_01420,1,1
REV_01421,0,0
REV_01422,0,0
REV_01423,0,0
REV_01424,0,0
REV_01425,0,0
REV_01426,0,0
REV_01427,0,0
REV_01428,1,1
REV_01429,0,0
REV_01430,0,0
REV_01431,0,0
REV_01432,0,0
REV_01433,0,0
REV_01434,0,0
REV_01435,1,0
REV_01436,0,0
REV_01437,0,0
REV_01438,0,0
REV_01439,0,0
REV_01440,0,0
REV_01441,1,1
REV_01442,1,0
REV_01443,0,0
REV_01444,0,0
REV_01445,1,1
REV_01446,0,0
REV_01447,0,0
REV_01448,0,0
REV_01449,1,1
REV_01450,0,0
REV_01451,0,0
REV_01452,1,1
REV_01453,0,0
REV_01454,0,0
REV_01455,0,0
REV_01456,1,1
REV_01457,0,0
REV_01458,0,0
REV_01459,0,0
REV_01460,0,0
REV_01461,0,0
REV_01462,0,0
REV_01463,1,0
REV_01464,0,0
REV_01465,0,0
REV_01466,1,1
REV_01467,0,0
REV_01468,0,0
REV_01469,1,1
REV_01470,0,0
REV_01471,1,1
REV_01472,1,0
REV_01473,0,0
REV_01474,0,0
REV_01475,0,0
REV_01476,0,0
REV_01477,1,1
REV_01478,0,0
REV_01479,0,0
REV_01480,0,0
REV_01481,0,0
REV_01482,1,0
REV_01483,0,0
REV_01484,0,0
REV_01485,0,0
REV_01486,0,0
REV_01487,0,0
REV_01488,0,0
REV_01489,1,1
REV_01490,0,0
REV_01491,0,0
REV_01492,0,0
REV_01493,0,0
REV_01494,0,0
REV_01495,0,0
REV_01496,0,0
REV_01497,0,0
REV_01498,1,1
REV_01499,0,0
REV_01500,0,0
REV_01501,0,0
REV_01502,0,0
REV_01503,0,0
REV_01504,0,0
REV_01505,0,0
REV_01506,0,0
REV_01507,1,0
REV_01508,1,1
REV_01509,0,0
REV_01510,0,0
REV_01511,0,0
REV_01512,0,0
REV_01513,1,1
REV_01514,0,0
REV_01515,0,0
REV_01516,1,1
REV_01517,0,0
REV_01518,0,0
REV_01519,0,0
REV_01520,0,0
REV_01521,0,0
REV_01522,1,1
REV_01523,0,0
REV_01524,0,0
REV_01525,0,0
REV_01526,1,1
REV_01527,0,0
REV_01528,0,0
REV_01529,0,0
REV_01530,0,0
REV_01531,0,0
REV_01532,0,0
REV_01533,0,0
REV_01534,0,0
REV_01535,0,0
REV_01536,1,0
REV_01537,0,0
REV_01538,1,1
REV_01539,0,0
REV_01540,1,1
REV_01541,1,1
REV_01542,0,0
REV_01543,1,1
REV_01544,1,0
REV_01545,1,1
REV_01546,0,0
REV_01547,0,0
REV_01548,0,0
REV_01549,1,1
REV_01550,0,0
REV_01551,0,0
REV_01552,0,0
REV_01553,0,0
REV_01554,1,0
REV_01555,1,0
REV_01556,0,0
REV_01557,0,0
REV_01558,0,0
REV_01559,1,1
REV_01560,0,0
REV_01561,0,0
REV_01562,1,1
REV_01563,0,0
REV_01564,0,0
REV_01565,1,1
REV_01566,0,0
REV_01567,0,0
REV_01568,0,0
REV_01569,0,0
REV_01570,0,0
REV_01571,0,0
REV_01572,0,0
REV_01573,0,0
REV_01574,0,0
REV_01575,0,0
REV_01576,0,0
REV_01577,0,0
REV_01578,0,0
REV_01579,1,0
REV_01580,1,0
REV_01581,0,0
REV_01582,0,0
REV_01583,1,1
REV_01584,0,0
REV_01585,1,1
REV_01586,0,0
REV_01587,0,0
REV_01588,1,1
REV_01589,1,1
REV_01590,0,0
REV_01591,0,0
REV_01592,0,0
REV_01593,1,1
REV_01594,1,0
REV_01595,1,0
REV_01596,0,0
REV_01597,0,0
REV_01598,0,0
REV_01599,0,0
REV_01600,1,0
REV_01601,0,0
REV_01602,0,0
REV_01603,0,0
REV_01604,0,0
REV_01605,0,0
REV_01606,0,0
REV_01607,0,0
REV_01608,0,0
REV_01609,0,0
REV_01610,1,1
REV_01611,0,0
REV_01612,1,1
REV_01613,0,0
REV_01614,0,0
REV_01615,0,0
REV_01616,0,0
REV_01617,0,0
REV_01618,0,0
REV_01619,1,1
REV_01620,1,1
REV_01621,1,1
REV_01622,0,0
REV_01623,0,0
REV_01624,0,0
REV_01625,0,0
REV_01626,0,0
REV_01627,0,0
REV_01628,1,0
REV_01629,0,0
REV_01630,0,0
REV_01631,0,0
REV_01632,0,0
REV_01633,1,1
REV_01634,0,0
REV_01635,1,0
REV_01636,0,0
REV_01637,1,1
REV_01638,1,0
REV_01639,0,0
REV_01640,1,1
REV_01641,0,0
REV_01642,0,0
REV_01643,1,1
REV_01644,0,0
REV_01645,0,0
REV_01646,0,0
REV_01647,1,1
REV_01648,0,0
REV_01649,0,0
REV_01650,0,0
REV_01651,1,0
REV_01652,1,1
REV_01653,1,1
REV_01654,0,0
REV_01655,1,1
REV_01656,0,0
REV_01657,0,0
REV_01658,0,0
REV_01659,0,0
REV_01660,0,0
REV_01661,0,0
REV_01662,0,0
REV_01663,0,0
REV_01664,0,0
REV_01665,0,0
REV_01666,0,0
REV_01667,1,1
REV_01668,0,0
REV_01669,0,0
REV_01670,0,0
REV_01671,1,1
REV_01672,1,1
REV_01673,1,0
REV_01674,0,0
REV_01675,1,0
REV_01676,0,0
REV_01677,1,1
REV_01678,1,1
REV_01679,0,0
REV_01680,1,1
REV_01681,0,0
REV_01682,0,0
REV_01683,0,0
REV_01684,0,0
REV_01685,0,0
REV_01686,1,0
REV_01687,0,0
REV_01688,0,0
REV_01689,0,0
REV_01690,1,1
REV_01691,0,0
REV_01692,0,0
REV_01693,0,0
REV_01694,1,0
REV_01695,0,0
REV_01696,1,1
REV_01697,0,0
REV_01698,0,0
REV_01699,0,0
REV_01700,1,0
REV_01701,1,0
REV_01702,1,0
REV_01703,0,0
REV_01704,0,0
REV_01705,0,0
REV_01706,0,0
REV_01707,1,0
REV_01708,0,0
REV_01709,1,1
REV_01710,0,0
REV_01711,1,0
REV_01712,1,1
REV_01713,0,0
REV_01714,1,0
REV_01715,0,0
REV_01716,0,0
REV_01717,1,1
REV_01718,0,0
REV_01719,1,1
REV_01720,1,0
REV_01721,0,0
REV_01722,1,1
REV_01723,0,0
REV_01724,0,0
REV_01725,0,0
REV_01726,0,0
REV_01727,0,0
REV_01728,1,1
REV_01729,0,0
REV_01730,0,0
REV_01731,1,1
REV_01732,1,0
REV_01733,0,0
REV_01734,1,1
REV_01735,0,0
REV_01736,1,0
REV_01737,1,1
REV_01738,1,1
REV_01739,0,0
REV_01740,1,0
REV_01741,0,0
REV_01742,1,0
REV_01743,0,0
REV_01744,0,0
REV_01745,0,0
REV_01746,0,0
REV_01747,0,0
REV_01748,0,0
REV_01749,0,0
REV_01750,0,0
REV_01751,0,0
REV_01752,0,0
REV_01753,0,0
REV_01754,0,0
REV_01755,0,0
REV_01756,1,0
REV_01757,0,0
REV_01758,0,0
REV_01759,0,0
REV_01760,1,0
REV_01761,0,0
REV_01762,1,1
REV_01763,0,0
REV_01764,0,0
REV_01765,1,1
REV_01766,1,1
REV_01767,1,0
REV_01768,0,0
REV_01769,0,0
REV_01770,1,1
REV_01771,0,0
REV_01772,1,1
REV_01773,1,1
REV_01774,0,0
REV_01775,0,0
REV_01776,1,0
REV_01777,0,0
REV_01778,0,0
REV_01779,0,0
REV_01780,0,0
REV_01781,0,0
REV_01782,1,0
REV_01783,1,0
REV_01784,0,0
REV_01785,0,0
REV_01786,0,0
REV_01787,0,0
REV_01788,0,0
REV_01789,1,1
REV_01790,0,0
REV_01791,0,0
REV_01792,0,0
REV_01793,0,0
REV_01794,0,0
REV_01795,1,0
REV_01796,0,0
REV_01797,1,1
REV_01798,0,0
REV_01799,0,0
REV_01800,0,0
REV_01801,0,0
REV_01802,1,0
REV_01803,0,0
REV_01804,1,1
REV_01805,0,0
REV_01806,1,0
REV_01807,0,0
REV_01808,0,0
REV_01809,0,0
REV_01810,1,0
REV_01811,1,0
REV_01812,0,0
REV_01813,1,1
REV_01814,0,0
REV_01815,1,1
REV_01816,1,1
REV_01817,0,0
REV_01818,0,0
REV_01819,0,0
REV_01820,0,0
REV_01821,0,0
REV_01822,0,0
REV_01823,1,1
REV_01824,1,1
REV_01825,0,0
REV_01826,0,0
REV_01827,0,0
REV_01828,0,0
REV_01829,0,0
REV_01830,0,0
REV_01831,0,0
REV_01832,0,0
REV_01833,0,0
REV_01834,0,0
REV_01835,0,0
REV_01836,0,0
REV_01837,0,0
REV_01838,0,0
REV_01839,1,0
REV_01840,1,1
REV_01841,0,0
REV_01842,1,1
REV_01843,0,0
REV_01844,0,0
REV_01845,0,0
REV_01846,0,0
REV_01847,0,0
REV_01848,0,0
REV_01849,0,0
REV_01850,0,0
REV_01851,1,1
REV_01852,1,1
REV_01853,0,0
REV_01854,0,0
REV_01855,1,1
REV_01856,0,0
REV_01857,0,0
REV_01858,1,1
REV_01859,0,0
REV_01860,0,0
REV_01861,0,0
REV_01862,0,0
REV_01863,0,0
REV_01864,0,0
REV_01865,0,0
REV_01866,0,0
REV_01867,0,0
REV_01868,0,0
REV_01869,0,0
REV_01870,0,0
REV_01871,0,0
REV_01872,0,0
REV_01873,0,0
REV_01874,0,0
REV_01875,0,0
REV_01876,0,0
REV_01877,0,0
REV_01878,0,0
REV_01879,0,0
REV_01880,0,0
REV_01881,1,1
REV_01882,0,0
REV_01883,0,0
REV_01884,0,0
REV_01885,0,0
REV_01886,0,0
REV_01887,1,1
REV_01888,0,0
REV_01889,1,1
REV_01890,0,0
REV_01891,1,1
REV_01892,0,0
REV_01893,1,1
REV_01894,0,0
REV_01895,0,0
REV_01896,0,0
REV_01897,1,0
REV_01898,1,1
REV_01899,0,0
REV_01900,0,0
REV_01901,0,0
REV_01902,0,0
REV_01903,0,0
REV_01904,0,0
REV_01905,0,0
REV_01906,0,0
REV_01907,0,0
REV_01908,0,0
REV_01909,1,1
REV_01910,0,0
REV_01911,0,0
REV_01912,1,1
REV_01913,0,0
REV_01914,0,0
REV_01915,0,0
REV_01916,0,0
REV_01917,1,1
REV_01918,0,0
REV_01919,0,0
REV_01920,0,0
REV_01921,1,0
REV_01922,1,1
REV_01923,0,0
REV_01924,1,1
REV_01925,0,0
REV_01926,0,0
REV_01927,1,1
REV_01928,1,1
REV_01929,0,0
REV_01930,0,0
REV_01931,0,0
REV_01932,1,1
REV_01933,0,0
REV_01934,0,0
REV_01935,0,0
REV_01936,0,0
REV_01937,0,0
REV_01938,0,0
REV_01939,1,1
REV_01940,0,0
REV_01941,0,0
REV_01942,0,0
REV_01943,0,0
REV_01944,0,0
REV_01945,1,1
REV_01946,0,0
REV_01947,0,0
REV_01948,0,0
REV_01949,1,1
REV_01950,1,0
REV_01951,0,0
REV_01952,0,0
REV_01953,0,0
REV_01954,1,1
REV_01955,1,1
REV_01956,0,0
REV_01957,0,0
REV_01958,1,1
REV_01959,1,0
REV_01960,1,1
REV_01961,1,0
REV_01962,0,0
REV_01963,0,0
REV_01964,1,0
REV_01965,1,1
REV_01966,0,0
REV_01967,0,0
REV_01968,0,0
REV_01969,0,0
REV_01970,0,0
REV_01971,0,0
REV_01972,0,0
REV_01973,1,0
REV_01974,1,1
REV_01975,0,0
REV_01976,0,0
REV_01977,0,0
REV_01978,0,0
REV_01979,0,0
REV_01980,0,0
REV_01981,1,1
REV_01982,0,0
REV_01983,0,0
REV_01984,0,0
REV_01985,1,1
REV_01986,1,1
REV_01987,0,0
REV_01988,1,1
REV_01989,0,0
REV_01990,0,0
REV_01991,0,0
REV_01992,0,0
REV_01993,1,0
REV_01994,0,0
REV_01995,0,0
REV_01996,0,0
REV_01997,0,0
REV_01998,0,0
REV_01999,0,0
REV_02000,0,0
REV_02001,0,0
REV_02002,1,1
REV_02003,0,0
REV_02004,0,0
REV_02005,1,0
REV_02006,1,0
REV_02007,0,0
REV_02008,0,0
REV_02009,1,1
REV_02010,1,1
REV_02011,1,1
REV_02012,1,1
REV_02013,0,0
REV_02014,1,1
REV_02015,0,0
REV_02016,1,0
REV_02017,1,1
REV_02018,0,0
REV_02019,1,1
REV_02020,0,0
REV_02021,0,0
REV_02022,0,0
REV_02023,0,0
REV_02024,0,0
REV_02025,0,0
REV_02026,0,0
REV_02027,1,0
REV_02028,0,0
REV_02029,0,0
REV_02030,0,0
REV_02031,1,1
REV_02032,0,0
REV_02033,1,1
REV_02034,0,0
REV_02035,0,0
REV_02036,0,0
REV_02037,1,1
REV_02038,0,0
REV_02039,0,0
REV_02040,0,0
REV_02041,0,0
REV_02042,0,0
REV_02043,0,0
REV_02044,0,0
REV_02045,0,0
REV_02046,0,0
REV_02047,0,0
REV_02048,0,0
REV_02049,0,0
REV_02050,0,0
REV_02051,1,1
REV_02052,0,0
REV_02053,0,0
REV_02054,0,0
REV_02055,0,0
REV_02056,0,0
REV_02057,0,0
REV_02058,0,0
REV_02059,0,0
REV_02060,0,0
REV_02061,0,0
REV_02062,0,0
REV_02063,0,0
REV_02064,1,0
REV_02065,1,1
REV_02066,0,0
REV_02067,0,0
REV_02068,1,0
REV_02069,0,0
REV_02070,0,0
REV_02071,0,0
REV_02072,0,0
REV_02073,0,0
REV_02074,0,0
REV_02075,1,0
REV_02076,1,1
REV_02077,1,0
REV_02078,1,1
REV_02079,0,0
REV_02080,1,0
REV_02081,0,0
REV_02082,0,0
REV_02083,0,0
REV_02084,0,0
REV_02085,0,0
REV_02086,0,0
REV_02087,0,0
REV_02088,0,0
REV_02089,0,0
REV_02090,1,1
REV_02091,0,0
REV_02092,0,0
REV_02093,0,0
REV_02094,0,0
REV_02095,0,0
REV_02096,0,0
REV_02097,0,0
REV_02098,1,0
REV_02099,0,0
REV_02100,0,0
REV_02101,0,0
REV_02102,0,0
REV_02103,0,0
REV_02104,0,0
REV_02105,0,0
REV_02106,0,0
REV_02107,0,0
REV_02108,0,0
REV_02109,0,0
REV_02110,0,0
REV_02111,1,1
REV_02112,0,0
REV_02113,0,0
REV_02114,0,0
REV_02115,0,0
REV_02116,0,0
REV_02117,0,0
REV_02118,0,0
REV_02119,0,0
REV_02120,0,0
REV_02121,0,0
REV_02122,0,0
REV_02123,0,0
REV_02124,1,1
REV_02125,0,0
REV_02126,1,0
REV_02127,0,0
REV_02128,0,0
REV_02129,1,1
REV_02130,1,0
REV_02131,0,0
REV_02132,1,0
REV_02133,1,0
REV_02134,0,0
REV_02135,0,0
REV_02136,0,0
REV_02137,0,0
REV_02138,0,0
REV_02139,0,0
REV_02140,0,0
REV_02141,1,0
REV_02142,0,0
REV_02143,0,0
REV_02144,0,0
REV_02145,0,0
REV_02146,0,0
REV_02147,0,0
REV_02148,0,0
REV_02149,0,0
REV_02150,0,0
REV_02151,0,0
REV_02152,0,0
REV_02153,0,0
REV_02154,0,0
REV_02155,0,0
REV_02156,0,0
REV_02157,0,0
REV_02158,0,0
REV_02159,1,1
REV_02160,0,0
REV_02161,0,0
REV_02162,0,0
REV_02163,1,1
REV_02164,0,0
REV_02165,0,0
REV_02166,0,0
REV_02167,0,0
REV_02168,1,1
REV_02169,0,0
REV_02170,1,1
REV_02171,0,0
REV_02172,1,1
REV_02173,0,0
REV_02174,0,0
REV_02175,1,0
REV_02176,0,0
REV_02177,0,0
REV_02178,1,0
REV_02179,0,0
REV_02180,0,0
REV_02181,0,0
REV_02182,1,1
REV_02183,0,0
REV_02184,0,0
REV_02185,1,1
REV_02186,0,0
REV_02187,0,0
REV_02188,1,1
REV_02189,0,0
REV_02190,0,0
REV_02191,0,0
REV_02192,0,0
REV_02193,1,1
REV_02194,0,0
REV_02195,0,0
REV_02196,1,1
REV_02197,0,0
REV_02198,1,1
REV_02199,0,0
REV_02200,0,0
REV_02201,0,0
REV_02202,0,0
REV_02203,0,0
REV_02204,0,0
REV_02205,0,0
REV_02206,0,0
REV_02207,0,0
REV_02208,0,0
REV_02209,0,0
REV_02210,0,0
REV_02211,1,1
REV_02212,1,1
REV_02213,0,0
REV_02214,0,0
REV_02215,0,0
REV_02216,0,0
REV_02217,0,0
REV_02218,0,0
REV_02219,0,0
REV_02220,1,0
REV_02221,0,0
REV_02222,0,0
REV_02223,0,0
REV_02224,0,0
REV_02225,0,0
REV_02226,1,0
REV_02227,0,0
REV_02228,0,0
REV_02229,1,1
REV_02230,0,0
REV_02231,0,0
REV_02232,0,0
REV_02233,0,0
REV_02234,0,0
REV_02235,0,0
REV_02236,0,0
REV_02237,0,0
REV_02238,0,0
REV_02239,0,0
REV_02240,0,0
REV_02241,0,0
REV_02242,0,0
REV_02243,0,0
REV_02244,1,0
REV_02245,0,0
REV_02246,1,0
REV_02247,1,0
REV_02248,0,0
REV_02249,0,0
REV_02250,0,0
REV_02251,1,1
REV_02252,0,0
REV_02253,0,0
REV_02254,1,0
REV_02255,1,0
REV_02256,0,0
REV_02257,0,0
REV_02258,0,0
REV_02259,0,0
REV_02260,1,0
REV_02261,1,0
REV_02262,0,0
REV_02263,0,0
REV_02264,0,0
REV_02265,0,0
REV_02266,0,0
REV_02267,0,0
REV_02268,1,1
REV_02269,0,0
REV_02270,0,0
REV_02271,0,0
REV_02272,1,0
REV_02273,0,0
REV_02274,0,0
REV_02275,0,0
REV_02276,0,0
REV_02277,0,0
REV_02278,1,1
REV_02279,1,1
REV_02280,0,0
REV_02281,1,1
REV_02282,0,0
REV_02283,0,0
REV_02284,0,0
REV_02285,0,0
REV_02286,0,0
REV_02287,0,0
REV_02288,0,0
REV_02289,0,0
REV_02290,0,0
REV_02291,0,0
REV_02292,0,0
REV_02293,0,0
REV_02294,0,0
REV_02295,0,0
REV_02296,0,0
REV_02297,1,0
REV_02298,0,0
REV_02299,0,0
REV_02300,1,0
REV_02301,0,0
REV_02302,1,1
REV_02303,0,0
REV_02304,0,0
REV_02305,0,0
REV_02306,0,0
REV_02307,0,0
REV_02308,1,1
REV_02309,1,1
REV_02310,0,0
REV_02311,1,0
REV_02312,1,1
REV_02313,1,1
REV_02314,0,0
REV_02315,0,0
REV_02316,0,0
REV_02317,0,0
REV_02318,1,1
REV_02319,0,0
REV_02320,1,0
REV_02321,0,0
REV_02322,1,1
REV_02323,0,0
REV_02324,1,1
REV_02325,1,0
REV_02326,0,0
REV_02327,1,1
REV_02328,0,0
REV_02329,0,0
REV_02330,1,1
REV_02331,0,0
REV_02332,1,1
REV_02333,0,0
REV_02334,0,0
REV_02335,0,0
REV_02336,0,0
REV_02337,1,1
REV_02338,0,0
REV_02339,0,0
REV_02340,1,1
REV_02341,0,0
REV_02342,0,0
REV_02343,0,0
REV_02344,0,0
REV_02345,0,0
REV_02346,0,0
REV_02347,0,0
REV_02348,0,0
REV_02349,0,0
REV_02350,0,0
REV_02351,0,0
REV_02352,1,0
REV_02353,1,1
REV_02354,0,0
REV_02355,0,0
REV_02356,0,0
REV_02357,0,0
REV_02358,1,0
REV_02359,0,0
REV_02360,0,0
REV_02361,0,0
REV_02362,0,0
REV_02363,0,0
REV_02364,0,0
REV_02365,0,0
REV_02366,1,1
REV_02367,0,0
REV_02368,0,0
REV_02369,0,0
REV_02370,1,0
REV_02371,1,0
REV_02372,1,1
REV_02373,0,0
REV_02374,0,0
REV_02375,0,0
REV_02376,0,0
REV_02377,0,0
REV_02378,0,0
REV_02379,1,0
REV_02380,0,0
REV_02381,0,0
REV_02382,0,0
REV_02383,0,0
REV_02384,0,0
REV_02385,1,1
REV_02386,0,0
REV_02387,0,0
REV_02388,0,0
REV_02389,0,0
REV_02390,0,0
REV_02391,0,0
REV_02392,1,0
REV_02393,0,0
REV_02394,0,0
REV_02395,1,0
REV_02396,0,0
REV_02397,0,0
REV_02398,0,0
REV_02399,1,1
REV_02400,0,0
REV_02401,0,0
REV_02402,0,0
REV_02403,1,1
REV_02404,0,0
REV_02405,1,0
REV_02406,1,0
REV_02407,0,0
REV_02408,0,0
REV_02409,1,0
REV_02410,1,1
REV_02411,0,0
REV_02412,0,0
REV_02413,0,0
REV_02414,1,1
REV_02415,0,0
REV_02416,1,0
REV_02417,0,0
REV_02418,0,0
REV_02419,0,0
REV_02420,0,0
REV_02421,0,0
REV_02422,0,0
REV_02423,0,0
REV_02424,0,0
REV_02425,1,0
REV_02426,0,0
REV_02427,0,0
REV_02428,0,0
REV_02429,0,0
REV_02430,0,0
REV_02431,0,0
REV_02432,1,1
REV_02433,0,0
REV_02434,1,1
REV_02435,0,0
REV_02436,0,0
REV_02437,0,0
REV_02438,0,0
REV_02439,0,0
REV_02440,0,0
REV_02441,1,1
REV_02442,0,0
REV_02443,0,0
REV_02444,0,0
REV_02445,0,0
REV_02446,1,1
REV_02447,1,0
REV_02448,0,0
REV_02449,0,0
REV_02450,0,0
REV_02451,0,0
REV_02452,0,0
REV_02453,1,1
REV_02454,0,0
REV_02455,1,1
REV_02456,0,0
REV_02457,0,0
REV_02458,0,0
REV_02459,1,1
REV_02460,0,0
REV_02461,1,1
REV_02462,1,1
REV_02463,1,1
REV_02464,0,0
REV_02465,0,0
REV_02466,0,0
REV_02467,0,0
REV_02468,0,0
REV_02469,0,0
REV_02470,0,0
REV_02471,0,0
REV_02472,0,0
REV_02473,0,0
REV_02474,0,0
REV_02475,0,0
REV_02476,0,0
REV_02477,0,0
REV_02478,0,0
REV_02479,0,0
REV_02480,0,0
REV_02481,0,0
REV_02482,0,0
REV_02483,0,0
REV_02484,0,0
REV_02485,0,0
REV_02486,0,0
REV_02487,0,0
REV_02488,1,0
REV_02489,0,0
REV_02490,0,0
REV_02491,0,0
REV_02492,1,0
REV_02493,1,0
REV_02494,0,0
REV_02495,0,0
REV_02496,0,0
REV_02497,0,0
REV_02498,0,0
REV_02499,0,0
REV_02500,0,0
REV_02501,0,0
REV_02502,0,0
REV_02503,0,0
REV_02504,0,0
REV_02505,1,0
REV_02506,0,0
REV_02507,1,0
REV_02508,0,0
REV_02509,0,0
REV_02510,0,0
REV_02511,1,1
REV_02512,0,0
REV_02513,0,0
REV_02514,0,0
REV_02515,1,1
REV_02516,0,0
REV_02517,0,0
REV_02518,0,0
REV_02519,1,1
REV_02520,0,0
REV_02521,0,0
REV_02522,0,0
REV_02523,0,0
REV_02524,0,0
REV_02525,1,1
REV_02526,0,0
REV_02527,1,1
REV_02528,0,0
REV_02529,0,0
REV_02530,0,0
REV_02531,0,0
REV_02532,1,1
REV_02533,0,0
REV_02534,0,0
REV_02535,0,0
REV_02536,0,0
REV_02537,1,0
REV_02538,0,0
REV_02539,1,0
REV_02540,1,0
REV_02541,0,0
REV_02542,0,0
REV_02543,0,0
REV_02544,0,0
REV_02545,0,0
REV_02546,0,0
REV_02547,0,0
REV_02548,0,0
REV_02549,0,0
REV_02550,0,0
REV_02551,0,0
REV_02552,0,0
REV_02553,1,1
REV_02554,0,0
REV_02555,0,0
REV_02556,0,0
REV_02557,0,0
REV_02558,0,0
REV_02559,1,0
REV_02560,0,0
REV_02561,0,0
REV_02562,0,0
REV_02563,0,0
REV_02564,0,0
REV_02565,0,0
REV_02566,0,0
REV_02567,0,0
REV_02568,1,0
REV_02569,0,0
REV_02570,1,1
REV_02571,0,0
REV_02572,0,0
REV_02573,0,0
REV_02574,0,0
REV_02575,1,1
REV_02576,0,0
REV_02577,0,0
REV_02578,0,0
REV_02579,0,0
REV_02580,1,0
REV_02581,0,0
REV_02582,0,0
REV_02583,0,0
REV_02584,1,1
REV_02585,0,0
REV_02586,0,0
REV_02587,0,0
REV_02588,0,0
REV_02589,1,1
REV_02590,0,0
REV_02591,1,1
REV_02592,1,0
REV_02593,1,1
REV_02594,0,0
REV_02595,1,0
REV_02596,1,1
REV_02597,1,1
REV_02598,0,0
REV_02599,0,0
REV_02600,0,0
REV_02601,0,0
REV_02602,1,1
REV_02603,0,0
REV_02604,0,0
REV_02605,1,0
REV_02606,0,0
REV_02607,0,0
REV_02608,1,1
REV_02609,0,0
REV_02610,1,1
REV_02611,1,1
REV_02612,0,0
REV_02613,1,1
REV_02614,1,0
REV_02615,0,0
REV_02616,0,0
REV_02617,0,0
REV_02618,0,0
REV_02619,0,0
REV_02620,1,1
REV_02621,0,0
REV_02622,0,0
REV_02623,0,0
REV_02624,1,1
REV_02625,0,0
REV_02626,1,0
REV_02627,0,0
REV_02628,0,0
REV_02629,0,0
REV_02630,0,0
REV_02631,0,0
REV_02632,0,0
REV_02633,0,0
REV_02634,0,0
REV_02635,0,0
REV_02636,0,0
REV_02637,0,0
REV_02638,0,0
REV_02639,0,0
REV_02640,0,0
REV_02641,0,0
REV_02642,1,1
REV_02643,1,0
REV_02644,1,1
REV_02645,1,0
REV_02646,0,0
REV_02647,1,1
REV_02648,0,0
REV_02649,0,0
REV_02650,0,0
REV_02651,1,0
REV_02652,0,0
REV_02653,0,0
REV_02654,0,0
REV_02655,0,0
REV_02656,1,0
REV_02657,0,0
REV_02658,1,1
REV_02659,0,0
REV_02660,1,1
REV_02661,0,0
REV_02662,0,0
REV_02663,0,0
REV_02664,0,0
REV_02665,0,0
REV_02666,0,0
REV_02667,0,0
REV_02668,0,0
REV_02669,1,1
REV_02670,0,0
REV_02671,0,0
REV_02672,0,0
REV_02673,0,0
REV_02674,0,0
REV_02675,1,0
REV_02676,0,0
REV_02677,0,0
REV_02678,0,0
REV_02679,0,0
REV_02680,0,0
REV_02681,0,0
REV_02682,0,0
REV_02683,0,0
REV_02684,1,0
REV_02685,0,0
REV_02686,0,0
REV_02687,0,0
REV_02688,0,0
REV_02689,1,1
REV_02690,0,0
REV_02691,0,0
REV_02692,0,0
REV_02693,0,0
REV_02694,1,1
REV_02695,0,0
REV_02696,0,0
REV_02697,0,0
REV_02698,0,0
REV_02699,0,0
REV_02700,1,0
REV_02701,1,1
REV_02702,1,1
REV_02703,1,1
REV_02704,0,0
REV_02705,0,0
REV_02706,0,0
REV_02707,0,0
REV_02708,0,0
REV_02709,0,0
REV_02710,0,0
REV_02711,0,0
REV_02712,1,0
REV_02713,1,1
REV_02714,0,0
REV_02715,1,1
REV_02716,0,0
REV_02717,0,0
REV_02718,0,0
REV_02719,0,0
REV_02720,0,0
REV_02721,1,1
REV_02722,0,0
REV_02723,0,0
REV_02724,1,1
REV_02725,0,0
REV_02726,0,0
REV_02727,1,1
REV_02728,0,0
REV_02729,0,0
REV_02730,0,0
REV_02731,0,0
REV_02732,0,0
REV_02733,0,0
REV_02734,1,1
REV_02735,1,0
REV_02736,0,0
REV_02737,0,0
REV_02738,0,0
REV_02739,1,1
REV_02740,0,0
REV_02741,0,0
REV_02742,0,0
REV_02743,0,0
REV_02744,0,0
REV_02745,0,0
REV_02746,0,0
REV_02747,1,1
REV_02748,0,0
REV_02749,0,0
REV_02750,0,0
REV_02751,0,0
REV_02752,0,0
REV_02753,1,1
REV_02754,0,0
REV_02755,0,0
REV_02756,0,0
REV_02757,0,0
REV_02758,0,0
REV_02759,0,0
REV_02760,1,1
REV_02761,0,0
REV_02762,0,0
REV_02763,1,1
REV_02764,0,0
REV_02765,1,1
REV_02766,0,0
REV_02767,1,1
REV_02768,1,1
REV_02769,0,0
REV_02770,0,0
REV_02771,1,0
REV_02772,0,0
REV_02773,0,0
REV_02774,0,0
REV_02775,1,1
REV_02776,0,0
REV_02777,1,1
REV_02778,0,0
REV_02779,0,0
REV_02780,1,1
REV_02781,0,0
REV_02782,1,1
REV_02783,0,0
REV_02784,0,0
REV_02785,0,0
REV_02786,0,0
REV_02787,0,0
REV_02788,0,0
REV_02789,0,0
REV_02790,1,0
REV_02791,1,0
REV_02792,0,0
REV_02793,0,0
REV_02794,0,0
REV_02795,0,0
